id,name,is_obsolete,replacement_id
1140,Limbal dermoid,False,
1141,Severely reduced visual acuity,False,
1142,Lenticonus,False,
1144,Orbital cyst,False,
1145,obsolete Chorioretinopathy,True,
1146,obsolete Pigmentary retinal degeneration,True,580.0
1147,Retinal exudate,False,
1149,Lattice corneal dystrophy,False,
1150,obsolete Choroidal sclerosis,True,
1151,Impaired horizontal smooth pursuit,False,
1152,Saccadic smooth pursuit,False,
1153,Septate vagina,False,
1155,Abnormality of the hand,False,
1156,Brachydactyly,False,
1159,Syndactyly,False,
1161,Hand polydactyly,False,
1162,Postaxial hand polydactyly,False,
1163,Abnormality of the metacarpal bones,False,
1166,Arachnodactyly,False,
1167,Abnormality of finger,False,
1169,Broad palm,False,
1171,Split hand,False,
1172,Abnormal thumb morphology,False,
1176,Large hands,False,
1177,Preaxial hand polydactyly,False,
1178,Ulnar claw,False,
1180,Hand oligodactyly,False,
1181,Adducted thumb,False,
1182,Tapered finger,False,
1187,Hyperextensibility of the finger joints,False,
1188,Hand clenching,False,
1191,Abnormality of the carpal bones,False,
1193,Ulnar deviation of the hand or of fingers of the hand,False,
1194,Abnormalities of placenta or umbilical cord,False,
1195,Single umbilical artery,False,
1196,Short umbilical cord,False,
1197,Abnormality of prenatal development or birth,False,
1199,Triphalangeal thumb,False,
1204,Distal symphalangism of hands,False,
1211,Abnormal fingertip morphology,False,
1212,Prominent fingertip pads,False,
1215,Camptodactyly of 2nd-5th fingers,False,
1216,Delayed ossification of carpal bones,False,
1217,Clubbing,False,
1218,Autoamputation,False,
1220,Interphalangeal joint contracture of finger,False,
1222,Spatulate thumbs,False,
1223,Pointed proximal second through fifth metacarpals,False,
1225,Wrist swelling,False,
1226,obsolete Acral ulceration and osteomyelitis leading to autoamputation of digits,True,6121.0
1227,Abnormality of the thenar eminence,False,
1230,Broad metacarpals,False,
1231,Abnormal fingernail morphology,False,
1232,Nail bed telangiectasia,False,
1233,2-3 finger syndactyly,False,
1234,Hitchhiker thumb,False,
1238,Slender finger,False,
1239,Wrist flexion contracture,False,
1241,Capitate-hamate fusion,False,
1245,Small thenar eminence,False,
1248,Short tubular bones of the hand,False,
1249,Intellectual disability,False,
1250,Seizure,False,
1251,Ataxia,False,
1252,Hypotonia,False,
1254,Lethargy,False,
1256,"Intellectual disability, mild",False,
1257,Spasticity,False,
1258,Spastic paraplegia,False,
1259,Coma,False,
1260,Dysarthria,False,
1262,Excessive daytime somnolence,False,
1263,Global developmental delay,False,
1264,Spastic diplegia,False,
1265,Hyporeflexia,False,
1266,Choreoathetosis,False,
1268,Mental deterioration,False,
1269,Hemiparesis,False,
1270,Motor delay,False,
1271,Polyneuropathy,False,
1272,Cerebellar atrophy,False,
1273,Abnormal corpus callosum morphology,False,
1274,Agenesis of corpus callosum,False,
1276,Hypertonia,False,
1278,Orthostatic hypotension,False,
1279,Syncope,False,
1281,Tetany,False,
1283,Bulbar palsy,False,
1284,Areflexia,False,
1285,Spastic tetraparesis,False,
1287,Meningitis,False,
1288,Gait disturbance,False,
1289,Confusion,False,
1290,Generalized hypotonia,False,
1291,Abnormal cranial nerve morphology,False,
1293,Cranial nerve compression,False,
1297,Stroke,False,
1298,Encephalopathy,False,
1300,Parkinsonism,False,
1301,Chronic sensorineural polyneuropathy,False,
1302,Pachygyria,False,
1304,Torsion dystonia,False,
1305,Dandy-Walker malformation,False,
1308,Tongue fasciculations,False,
1310,Dysmetria,False,
1311,Abnormal nervous system electrophysiology,False,
1312,Giant somatosensory evoked potentials,False,
1315,Reduced tendon reflexes,False,
1317,Abnormal cerebellum morphology,False,
1319,Neonatal hypotonia,False,
1320,Cerebellar vermis hypoplasia,False,
1321,Cerebellar hypoplasia,False,
1322,obsolete Brain very small,True,6872.0
1324,Muscle weakness,False,
1325,Hypoglycemic coma,False,
1326,EEG with irregular generalized spike and wave complexes,False,
1327,Photosensitive myoclonic seizure,False,
1328,Specific learning disability,False,
1331,Absent septum pellucidum,False,
1332,Dystonia,False,
1334,Communicating hydrocephalus,False,
1335,Bimanual synkinesia,False,
1336,Myoclonus,False,
1337,Tremor,False,
1338,Partial agenesis of the corpus callosum,False,
1339,Lissencephaly,False,
1340,Enhancement of the C-reflex,False,
1341,Olfactory lobe agenesis,False,
1342,Cerebral hemorrhage,False,
1343,Kernicterus,False,
1344,Absent speech,False,
1345,Psychotic mentation,False,
1347,Hyperreflexia,False,
1348,Brisk reflexes,False,
1349,Facial diplegia,False,
1350,Slurred speech,False,
1351,Jerk-locked premyoclonus spikes,False,
1355,Megalencephaly,False,
1357,Plagiocephaly,False,
1360,Holoprosencephaly,False,
1361,Nystagmus-induced head nodding,False,
1362,Calvarial skull defect,False,
1363,Craniosynostosis,False,
1367,Abnormal joint morphology,False,
1369,Arthritis,False,
1370,Rheumatoid arthritis,False,
1371,Flexion contracture,False,
1373,Joint dislocation,False,
1374,Congenital hip dislocation,False,
1376,Limitation of joint mobility,False,
1377,Limited elbow extension,False,
1379,obsolete Degenerative joint disease,True,2758.0
1380,obsolete Ligamentous laxity,True,1388.0
1382,Joint hypermobility,False,
1384,Abnormal hip joint morphology,False,
1385,Hip dysplasia,False,
1386,Joint swelling,False,
1387,Joint stiffness,False,
1388,Joint laxity,False,
1392,Abnormality of the liver,False,
1394,Cirrhosis,False,
1395,Hepatic fibrosis,False,
1396,Cholestasis,False,
1397,Hepatic steatosis,False,
1399,Hepatic failure,False,
1400,obsolete Hepatic abscesses due to immunodeficiency,True,100523.0
1401,Intrahepatic biliary dysgenesis,False,
1402,Hepatocellular carcinoma,False,
1403,Macrovesicular hepatic steatosis,False,
1404,Hepatocellular necrosis,False,
1405,Periportal fibrosis,False,
1406,Intrahepatic cholestasis,False,
1407,Hepatic cysts,False,
1408,Bile duct proliferation,False,
1409,Portal hypertension,False,
1410,Decreased liver function,False,
1412,Enteroviral hepatitis,False,
1413,Micronodular cirrhosis,False,
1414,Microvesicular hepatic steatosis,False,
1417,X-linked inheritance,False,
1419,X-linked recessive inheritance,False,
1421,Abnormality of the musculature of the hand,False,
1423,X-linked dominant inheritance,False,
1425,Heterogeneous,False,
1426,Multifactorial inheritance,False,
1427,Mitochondrial inheritance,False,
1428,Somatic mutation,False,
1430,Abnormality of the calf musculature,False,
1433,Hepatosplenomegaly,False,
1435,Abnormality of the shoulder girdle musculature,False,
1436,Abnormality of the foot musculature,False,
1437,Abnormality of the musculature of the lower limbs,False,
1438,Abnormal abdomen morphology,False,
1440,Metatarsal synostosis,False,
1441,Abnormality of the musculature of the thigh,False,
1442,Somatic mosaicism,False,
1443,Abnormality of the gluteal musculature,False,
1444,Autosomal dominant somatic cell mutation,False,
1445,Abnormality of the hip-girdle musculature,False,
1446,Abnormality of the musculature of the upper limbs,False,
1449,Duplication of metatarsal bones,False,
1450,Y-linked inheritance,False,
1452,Autosomal dominant contiguous gene syndrome,False,
1454,Abnormality of the upper arm,False,
1457,Abnormality of the musculature of the upper arm,False,
1459,1-3 toe syndactyly,False,
1460,Aplasia/Hypoplasia involving the skeletal musculature,False,
1464,Aplasia/Hypoplasia involving the shoulder musculature,False,
1465,Amyotrophy involving the shoulder musculature,False,
1466,Contiguous gene syndrome,False,
1467,Aplasia/Hypoplasia involving the musculature of the upper limbs,False,
1468,Aplasia/Hypoplasia involving the musculature of the upper arm,False,
1469,Abnormal morphology of the pelvis musculature,False,
1470,Sex-limited autosomal dominant,False,
1471,Aplasia/Hypoplasia of the musculature of the pelvis,False,
1472,obsolete Familial predisposition,True,1426.0
1473,Metatarsal osteolysis,False,
1474,Sclerotic scapulae,False,
1475,Male-limited autosomal dominant,False,
1476,Delayed closure of the anterior fontanelle,False,
1477,Compensatory chin elevation,False,
1480,Freckling,False,
1482,Subcutaneous nodule,False,
1483,Eye poking,False,
1487,obsolete Hypopigmented fundi,True,7894.0
1488,Bilateral ptosis,False,
1489,Posterior vitreous detachment,False,
1491,Congenital fibrosis of extraocular muscles,False,
1492,Axenfeld anomaly,False,
1493,Falciform retinal fold,False,
1495,Carpal osteolysis,False,
1498,Carpal bone hypoplasia,False,
1500,Broad finger,False,
1501,6 metacarpals,False,
1504,Metacarpal osteolysis,False,
1507,Growth abnormality,False,
1508,Failure to thrive,False,
1510,Growth delay,False,
1511,Intrauterine growth retardation,False,
1513,Obesity,False,
1518,Small for gestational age,False,
1519,Disproportionate tall stature,False,
1520,Large for gestational age,False,
1522,Death in infancy,False,
1525,Severe failure to thrive,False,
1528,Hemihypertrophy,False,
1530,Mild postnatal growth retardation,False,
1531,Failure to thrive in infancy,False,
1533,Slender build,False,
1537,Umbilical hernia,False,
1538,Protuberant abdomen,False,
1539,Omphalocele,False,
1540,Diastasis recti,False,
1541,Ascites,False,
1543,Gastroschisis,False,
1544,Prominent umbilicus,False,
1545,Anteriorly placed anus,False,
1547,Abnormal rib cage morphology,False,
1548,Overgrowth,False,
1549,Abnormal ileum morphology,False,
1551,Abnormal umbilicus morphology,False,
1552,Barrel-shaped chest,False,
1555,Asymmetry of the thorax,False,
1557,Prenatal movement abnormality,False,
1558,Decreased fetal movement,False,
1560,Abnormality of the amniotic fluid,False,
1561,Polyhydramnios,False,
1562,Oligohydramnios,False,
1563,Fetal polyuria,False,
1566,Widely-spaced maxillary central incisors,False,
1571,Multiple impacted teeth,False,
1572,Macrodontia,False,
1574,Abnormality of the integument,False,
1575,Mood changes,False,
1579,Primary hypercortisolism,False,
1580,Pigmented micronodular adrenocortical disease,False,
1581,Recurrent skin infections,False,
1582,Redundant skin,False,
1583,Rotary nystagmus,False,
1586,Vesicovaginal fistula,False,
1587,obsolete Primary ovarian failure,True,
1591,Bell-shaped thorax,False,
1592,Selective tooth agenesis,False,
1593,Maxillary lateral incisor microdontia,False,
1595,Abnormal hair morphology,False,
1596,Alopecia,False,
1597,Abnormality of the nail,False,
1598,Concave nail,False,
1600,Abnormality of the larynx,False,
1601,Laryngomalacia,False,
1602,Laryngeal stenosis,False,
1604,Vocal cord paresis,False,
1605,Vocal cord paralysis,False,
1606,obsolete Vocal cord paralysis (caused by tumor impingement),True,1605.0
1607,Subglottic stenosis,False,
1608,Abnormality of the voice,False,
1609,Hoarse voice,False,
1611,Nasal speech,False,
1612,Weak cry,False,
1613,obsolete Hoarse voice (caused by tumor impingement),True,1609.0
1615,Hoarse cry,False,
1618,Dysphonia,False,
1620,High pitched voice,False,
1621,Weak voice,False,
1622,Premature birth,False,
1623,Breech presentation,False,
1626,Abnormality of the cardiovascular system,False,
1627,Abnormal heart morphology,False,
1629,Ventricular septal defect,False,
1631,Atrial septal defect,False,
1633,Abnormal mitral valve morphology,False,
1634,Mitral valve prolapse,False,
1635,Congestive heart failure,False,
1636,Tetralogy of Fallot,False,
1637,Abnormal myocardium morphology,False,
1638,Cardiomyopathy,False,
1639,Hypertrophic cardiomyopathy,False,
1640,Cardiomegaly,False,
1641,Abnormal pulmonary valve morphology,False,
1642,Pulmonic stenosis,False,
1643,Patent ductus arteriosus,False,
1644,Dilated cardiomyopathy,False,
1645,Sudden cardiac death,False,
1646,Abnormal aortic valve morphology,False,
1647,Bicuspid aortic valve,False,
1648,Cor pulmonale,False,
1649,Tachycardia,False,
1650,Aortic valve stenosis,False,
1651,Dextrocardia,False,
1653,Mitral regurgitation,False,
1654,Abnormal heart valve morphology,False,
1655,Patent foramen ovale,False,
1657,Prolonged QT interval,False,
1658,Myocardial infarction,False,
1659,Aortic regurgitation,False,
1660,Truncus arteriosus,False,
1662,Bradycardia,False,
1663,Ventricular fibrillation,False,
1664,Torsade de pointes,False,
1667,Right ventricular hypertrophy,False,
1669,Transposition of the great arteries,False,
1670,Asymmetric septal hypertrophy,False,
1671,Abnormal cardiac septum morphology,False,
1673,obsolete Tachycardia (with pheochromocytoma),True,1649.0
1674,Complete atrioventricular canal defect,False,
1675,obsolete Rhythm disturbances associated with pheochromocytoma,True,11675.0
1676,obsolete Palpitations (with pheochromocytoma),True,1962.0
1677,Coronary artery atherosclerosis,False,
1678,Atrioventricular block,False,
1679,Abnormal aortic morphology,False,
1680,Coarctation of aorta,False,
1681,Angina pectoris,False,
1682,Subvalvular aortic stenosis,False,
1683,Ectopia cordis,False,
1684,Secundum atrial septal defect,False,
1685,Myocardial fibrosis,False,
1686,Loss of voice,False,
1688,Sinus bradycardia,False,
1691,Muscular subvalvular aortic stenosis,False,
1692,Atrial arrhythmia,False,
1693,Cardiac shunt,False,
1694,Right-to-left shunt,False,
1695,Cardiac arrest,False,
1696,Situs inversus totalis,False,
1697,Abnormal pericardium morphology,False,
1698,Pericardial effusion,False,
1699,Sudden death,False,
1700,Myocardial necrosis,False,
1701,Pericarditis,False,
1702,Abnormal tricuspid valve morphology,False,
1704,Tricuspid valve prolapse,False,
1705,Right ventricular outlet tract obstruction,False,
1706,Endocardial fibroelastosis,False,
1707,Abnormal right ventricle morphology,False,
1708,Right ventricular failure,False,
1709,Third degree atrioventricular block,False,
1710,Conotruncal defect,False,
1711,Abnormal left ventricle morphology,False,
1712,Left ventricular hypertrophy,False,
1713,Abnormal cardiac ventricle morphology,False,
1714,Ventricular hypertrophy,False,
1716,Wolff-Parkinson-White syndrome,False,
1717,Coronary artery calcification,False,
1718,Mitral stenosis,False,
1719,Double outlet right ventricle,False,
